,target_pred
0,15.157008487207813
1,13.428441816457346
2,15.153991378541875
3,13.875020325804812
4,15.123865041161276
5,9.535035047182465
6,21.172832049717602
7,19.67083866003402
8,10.920350199643543
9,10.862984909675653
10,18.450183767105194
11,20.34393607642696
12,22.139683161801006
13,19.60107504892763
14,12.528359664311417
15,12.951658969955739
16,5.863303523369922
17,20.711766992582923
18,14.645868971993316
19,16.92269532285288
20,15.765372762644729
21,22.159263054077933
22,10.85780895255914
23,17.899220240503205
24,14.189340693772312
25,17.321870086473965
26,6.553867300898704
27,23.233609238549246
28,19.32594840044601
29,14.780429981601046
30,20.969708124259043
31,23.166828964078697
32,18.962636557626436
33,9.74782554469935
34,4.476974026414014
35,16.81846992031324
36,13.800456234895579
37,23.1236512742177
38,9.056091820401825
39,19.344837856644006
40,10.836587749669999
41,6.719273576419747
42,19.90008743197596
43,12.013626636947283
44,12.0660537667215
45,14.804855298796125
46,17.88798945161817
47,19.547763420424317
48,19.885115288289377
49,14.421581767821195
50,16.042536175604823
51,18.184082818109523
52,17.52292248317869
53,18.983108586859874
54,15.577013387420209
55,9.408187236370857
56,6.6411899306318105
57,17.96758647163345
58,19.7120539677719
59,13.300413800979705
60,15.88652941725167
61,10.604995020108511
62,12.089477067421416
63,12.784553675517024
64,20.457197713779827
65,12.182918264213704
66,7.216060746806711
67,17.637504352868163
68,19.910894606786705
69,16.391053052844995
70,8.858980486279405
71,11.120685103765144
72,14.64837294554865
73,12.381525052200931
74,20.08844750131833
75,9.077942822660223
76,11.900756967783522
77,9.430433079412666
78,16.331385240754305
79,12.537665354094417
80,4.663565570062785
81,10.707833280870844
82,17.838504994845206
83,16.428084783320273
84,15.618471096436501
85,13.6653945577175
86,17.944289563035884
87,17.2887572696198
88,21.082232248415245
89,11.703304949922241
90,10.483178606555903
91,12.393073800472298
92,14.258087886196677
93,10.49023542498604
94,12.783330012334368
95,12.132766675160912
96,14.803066602626544
97,14.712823699864495
98,8.978792382788775
99,12.151898762588056
100,10.174940144382258
101,18.425339708665682
102,3.946628626988705
103,18.711192693706057
104,19.218271771937136
105,11.278758067347827
106,16.590602785068857
107,15.862525633322864
108,8.756892474676883
109,15.876537084960272
110,19.82571103339333
111,18.067487771858588
112,11.671117892123473
113,9.888319147285383
114,22.593511505477714
115,14.551384902074743
116,19.923671438866535
117,7.500514122913321
118,18.769099975198355
119,4.320702197220518
120,11.261629157666608
121,12.891971088824665
122,9.154270924727221
123,12.735841949029052
124,13.636891575347011
125,17.491100248635405
126,7.951567903186659
127,12.070268903333535
128,19.06489381521534
129,19.684176392495278
130,14.80123326775297
131,8.807651572081335
132,13.861817047559425
133,14.247928762429353
134,17.382735080026865
135,23.021049233053756
136,20.66645770848063
137,19.94422865190423
138,18.69865542642885
139,19.446278998402324
140,9.277939794141354
141,3.440561203040307
142,7.60942565184196
143,5.027065317009381
144,5.842771935278657
145,23.998687591492672
146,4.849149673772734
147,21.79096443953713
148,10.681265331128493
149,12.088043986063157
150,14.974032852393433
151,16.622655178135837
152,13.348475060592714
153,16.084792892313473
154,22.141799669763124
155,11.93888113732528
156,16.97024160135561
157,10.151302389963558
158,9.376695758457812
159,14.696913191379975
160,2.7652533779254593
161,10.954838749851707
162,13.88940172585422
163,17.436760912604043
164,10.376721855494072
165,5.824238558208451
166,9.86238522204027
167,12.565642439132986
168,14.965966786699
169,12.663779800463981
170,8.027419900378044
171,14.493447798893426
172,21.225780044148905
173,15.419106627807846
174,13.143462116975256
175,21.89513437331924
176,19.25160742057866
177,13.42945827324545
178,8.78848924947094
179,17.354995582622095
180,13.01067132635596
181,20.073483213124305
182,17.57607135496516
183,22.375864030516656
184,15.689672926307754
185,21.571132653614924
186,22.80405177528325
187,20.84428573279655
188,18.82955384522403
189,11.49590943729536
190,9.654832707322337
191,9.944528407542164
192,10.957039189963766
193,13.211299978847624
194,9.005138260468765
195,14.976919402970525
196,13.786854552160005
197,10.662689195085154
198,13.493778746489442
199,19.236201928547075
